"studentId";"location";"ipAddress";"dateLog"
202013284;"Para�aque, Philippines";"112.206.244.163";"2021-12-22 15:28:53.850+0800"
202013284;"Para�aque, Philippines";"112.206.244.163";"2021-12-22 15:34:47.803+0800"
202013284;"Para�aque, Philippines";"112.206.244.163";"2021-12-22 15:36:06.508+0800"
202013284;"Para�aque, Philippines";"112.206.244.163";"2021-12-22 15:36:42.198+0800"
202013284;"Para�aque, Philippines";"112.206.244.163";"2021-12-22 15:44:15.117+0800"
202013284;"Para�aque, Philippines";"112.206.244.163";"2021-12-22 15:47:46.908+0800"
202013284;"Para�aque, Philippines";"112.206.244.163";"2021-12-22 15:52:59.189+0800"
202013284;"Para�aque, Philippines";"112.206.244.163";"2021-12-22 16:00:53.143+0800"
202013284;"Para�aque, Philippines";"112.206.244.163";"2021-12-22 16:00:53.143+0800"
202013284;"Para�aque, Philippines";"112.206.244.163";"2021-12-22 16:03:31.158+0800"
202013284;"Para�aque, Philippines";"112.206.244.163";"2021-12-22 16:06:18.522+0800"
202013284;"Para�aque, Philippines";"112.206.244.163";"2021-12-22 16:15:12.045+0800"
202013287;"Para�aque, Philippines";"112.206.244.163";"2021-12-23 00:46:22.351+0800"
202013284;"Para�aque, Philippines";"112.206.244.163";"2021-12-23 18:52:07.918+0800"
202013285;"Makati, Philippines";"122.2.100.82";"2022-01-15 20:06:59.417+0800"
202013304;"Makati, Philippines";"122.2.100.82";"2022-01-19 15:38:49.371+0800"
202013304;"Makati, Philippines";"122.2.100.82";"2022-01-19 15:40:23.113+0800"
202013304;"Makati, Philippines";"122.2.100.82";"2022-01-19 15:40:24.177+0800"
202013304;"Makati, Philippines";"122.2.100.82";"2022-01-19 15:40:37.684+0800"
202013301;"Makati, Philippines";"122.2.100.34";"2022-06-12 18:03:55.855+0800"
202013283;"Makati, Philippines";"122.2.100.34";"2022-06-12 18:30:15.922+0800"
202013283;"Makati, Philippines";"122.2.100.34";"2022-06-12 18:40:56.189+0800"
202013283;"Makati, Philippines";"122.2.100.34";"2022-06-12 18:43:38.546+0800"
